,image_name,caption
2,59bf0dd695d0e0246f208ebd_3.jpg,Rolling Stone’s botched story in 2014 about an unproven gang rape at the University of Virginia badly bruised the magazine’s journalistic reputation.
3,59bf0dd695d0e0246f208ebd_2.jpg,"Gus Wenner, 27, the president and chief operating officer of Wenner Media."
0,5aa1b27e47de81a90120bd64_0.jpg,President Trump on Thursday after signing an order imposing steel and aluminum tariffs.
0,5624428338f0d820b1f64581_0.jpg,The Lions’ Calvin Johnson making a 57-yard catch against the Bears  in overtime. He finished with 166 yards and a score.
0,576a6fc138f0d80acef17116_0.jpg,T-Mobile Arena in Las Vegas. The N.H.L. has never voiced much concern about the gambling in Las Vegas because the casinos’ take on hockey games is quite small.
0,59d612bd95d0e0246f20e265_1.jpg,Oleg V. Deripaska in 2013.
1,59d612bd95d0e0246f20e265_0.jpg,The Abakan solar electric station owned by Russian electricity firm EuroSibEnergo of EN+ Group.
0,53cd8f6e38f0d85c8d9083cc_0.jpg,Jennifer Lopez was the inspiration for the scientific name of a newly discovered aquatic mite.
0,59d612bd95d0e0246f20e266_0.jpg,Kazuo Ishiguro in 2015.
0,515db5bfcf28d0219d004142_0.jpg,
0,515db5bfcf28d0219d004143_1.jpg,
1,515db5bfcf28d0219d004143_0.jpg,Lee Duncan rescued the puppy who would become Rin Tin Tin from the ruins of a German encampment in World War I.
0,515db5bfcf28d0219d004140_0.jpg,
0,515db5bfcf28d0219d004141_0.jpg,Deng at a Houston rodeo during a tour of the United States in 1979.
0,59dce08495d0e0246f20f3a9_0.jpg,"Amelia Watts, an outreach worker with the New York City Human Resources Administration, talked to parents outside of New Bridges Elementary School in Brooklyn in June."
0,515db130cf28d0219d003442_0.jpg,Joseph Farrell was widely
0,56eb244b38f0d82753b97309_0.jpg,Homeland Security Investigations officers removing a piece of art on Wednesday from a gallery on East 67th Street in Manhattan.
0,5438392e38f0d83c143b8ee5_0.jpg,"The R. S. Durant jewelry store, where a robber killed a worker Wednesday. A Fabergé-style egg was recovered nearby."
0,5807525895d0e022439c4008_1.jpg,"From left, Sam Dolnick, A.G. Sulzberger and David Perpich, the cousins the selection committee considered for deputy publisher."
1,5807525895d0e022439c4008_0.jpg,"Arthur Gregg Sulzberger, 36, was named the deputy publisher of The Times."
2,5807525895d0e022439c4008_2.jpg,"Arthur Ochs Sulzberger, right, and his son, Arthur Sulzberger Jr., in the early 1990s."
0,528ad1ab38f0d833dcdee9e4_1.jpg,Nicholas Mevoli on Sunday upon surfacing from a record attempt. He died a short time later.
1,528ad1ab38f0d833dcdee9e4_3.jpg,Safety divers guided Mr. Mevoli to the surface after he blacked out 30 meters under water in May 2012.
2,528ad1ab38f0d833dcdee9e4_2.jpg,Mr. Mevoli “walked” up a dive line while preparing for a dive at the Deja Blue III competition.
3,528ad1ab38f0d833dcdee9e4_5.jpg,"Barbara Jeschke, a doctor, and the Vertical Blue organizer William Trubridge preparing adrenaline to administer to Nicholas Mevoli on the platform"
4,528ad1ab38f0d833dcdee9e4_4.jpg,"William Trubridge, left, and Nicholas Mevoli relaxed at a competition in Honduras in May."
5,528ad1ab38f0d833dcdee9e4_7.jpg,"Fellow competitors of Nicholas Mevoli at Vertical Blue gathered to pay tribute to him in Dean’s Blue Hole, where he attempted a free-diving record Sunday. He died later that day."
6,528ad1ab38f0d833dcdee9e4_6.jpg,Japanese free divers at a memorial service for Nicholas Mevoli at Dean’s Blue Hole.
0,5421c01938f0d83c6e5b7302_0.jpg,
0,53e1501338f0d81effd09bb7_1.jpg,"William Friedkin in the documentary ""A Fuller Life."""
1,53e1501338f0d81effd09bb7_0.jpg,"Buck Henry in ""A Fuller Life,"" about the filmmaker Samuel Fuller."
0,575c307938f0d82d6b87489a_0.jpg,"Curt West is a knife sharpener at William Henry in McMinnville, Ore."
0,5445205638f0d82782d9c894_0.jpg,An anti-government protester sat under the shade of an umbrella on Thursday in Bangkok amid a demonstration that now involves tens of thousands of people camping out at a major intersection in the heart of the city’s upscale commercial district.
0,5407435c38f0d843936a6ef2_0.jpg,"Arthur May of Brookline, Mass., a laid-off programmer, says Democrats “have already given a lot” in the debt debate."
0,561d76af38f0d86f05abeb9e_0.jpg,"Jeremy Corbyn, the Labour leader, right, at an anti-austerity rally in Manchester, England, on Oct. 5."
0,5a1dce0b95d0e0246f219032_1.jpg,
1,5a1dce0b95d0e0246f219032_0.jpg,
2,5a1dce0b95d0e0246f219032_3.jpg,
3,5a1dce0b95d0e0246f219032_2.jpg,
4,5a1dce0b95d0e0246f219032_5.jpg,
5,5a1dce0b95d0e0246f219032_4.jpg,
6,5a1dce0b95d0e0246f219032_6.jpg,
0,5919d0b995d0e024b5870e71_0.jpg,Gritty experiences: Senator Sasse in his Washington office.
0,541b8d9c38f0d8296cb0fc3f_1.jpg,"Underlying the apparent simplicity of Pärt’s music are his compositional systems. Above, ‘‘melodical drawing’’ (1976) meant to convey a bird’s wing movements."
1,541b8d9c38f0d8296cb0fc3f_0.jpg,
2,541b8d9c38f0d8296cb0fc3f_3.jpg,"At a rehearsal for the 1977 world premiere of ‘‘Tabula Rasa,’’ in Tallinn, Estonia."
3,541b8d9c38f0d8296cb0fc3f_2.jpg,"Pärt with his Soviet-era composition instructor, Heino Eller (around 1960)."
4,541b8d9c38f0d8296cb0fc3f_4.jpg,Pärt at a rehearsal in 1978.
0,515db2eccf28d0219d003932_0.jpg,"Hoda Kotb, left, and Kathie Lee Gifford sipping white wine through clear flexible straws on the set of “Today.”"
0,58af773295d0e02474638457_0.jpg,Jen Rosenblit performing at Danspace Project.
0,5637f7c738f0d849baea3d8c_0.jpg,"Catherine Lhamon, the Education Department’s assistant secretary for civil rights, said the school district in Palatine, Ill., was not following the law."
0,54118b6638f0d80f29522a0a_0.jpg,
0,5640074d38f0d86a341f01b7_1.jpg,"Ben Carson at a gala held by the Black Republican Caucus of South Florida in Palm Beach Gardens, Fla., last week."
1,5640074d38f0d86a341f01b7_0.jpg,Donald J. Trump at a news conference in New York last week.
0,540f43cb38f0d87641c67925_0.jpg,"The new people-to-people measures make it easier for United States citizens who do not have special status to visit Cuba legally, so long as they go with a licensed operator."
0,5974219f95d0e0246f1fbdf9_0.jpg,
0,57b72d3295d0e021d7981953_1.jpg,"I.A.A.F. President Sebastian Coe, with tie, sat next to I.O.C. President Thomas Bach at Olympic Stadium in Rio this week."
1,57b72d3295d0e021d7981953_0.jpg,Joe Kovacs of the United States competed in the shot put before a sparse crowd at Olympic Stadium on Wednesday.
0,562ee6bb38f0d82f94187d76_0.jpg,New York police officers investigating the fatal shooting of a 17-year-old boy in Brooklyn on Monday.
0,5444d3d238f0d82782d9c1fd_1.jpg,"From left, Levi Kreiss as Jerry Lee Lewis, Rob Lyons as Carl Perkins, Eddie Clendening as Elvis Presley and Lance Guest as Johnny Cash."
1,5444d3d238f0d82782d9c1fd_0.jpg,"Ailey II, one of three troupes in the 1.2.3. Festival at the Joyce Theater, performing Judith Jamison's “Divining.” Other participants are allied with American Ballet Theater and the Paul Taylor Dance Company."
2,5444d3d238f0d82782d9c1fd_2.jpg,"A 2005 work by Dr. Lakra, tattoo artist: ink on a vintage magazine."
0,588a6dad95d0e0392607d065_0.jpg,"David Hoflin and Christina Ricci in “Z: The Beginning of Everything,” a fictionalized Amazon series about F. Scott and Zelda Fitzgerald."
0,59c7cad095d0e0246f20be89_0.jpg,"Eggplant Parmesan, the perfect crowd-pleasing vegetarian entrée, with its familiar flavors and satisfying richness."
0,53f9022038f0d84410bcaa23_1.jpg,"UniQure, a Dutch company, is headed by Jorn Aldag."
1,53f9022038f0d84410bcaa23_0.jpg,"Technicians at uniQure working on Glybera, a gene therapy that is closing in on a regulatory breakthrough."
0,507c4d9b95e998af71185ee5_1.jpg,The JPMorgan Chase headquarters (below) and the building where Ina Drew was given an office after leaving the bank (top).
1,507c4d9b95e998af71185ee5_0.jpg,Ina Drew in 2008.
2,507c4d9b95e998af71185ee5_2.jpg,"Jamie Dimon, chairman of JPMorgan Chase, after testifying before the Senate Banking Committee on June 13 in Washington."
0,540a2c4a38f0d84fb88334da_0.jpg,"A student activities room at Stony Brook University’s Health Services Building, where therapists meet with students."
0,5405f55038f0d81983bde244_0.jpg,"Clashes between insurgents and African Union troops in Mogadishu, Somalia, on Wednesday resulted in deaths and injuries, an official said. One of the wounded was taken to a hospital."
0,540caceb38f0d85bf2514bc6_0.jpg,
0,515dad3fcf28d0219d002b2c_1.jpg,Phil Mickelson was five under in the first six holes of the final round at Pebble Beach.
1,515dad3fcf28d0219d002b2c_0.jpg,"Tiger Woods, left, on the ninth fairway. Woods shot a 75 to finish at eight-under 278, nine strokes behind the winner, Phil Mickelson."
0,50ca147600315214fbb7f5d1_0.jpg,"Children in Nairobi, Kenya. Sub-Saharan Africa lagged in mortality gains, compared with Latin America, Asia and North Africa."
0,59efc9a495d0e0246f211e74_0.jpg,
0,515dad13cf28d0219d002abe_1.jpg,
1,515dad13cf28d0219d002abe_0.jpg,The Honduran police on Wednesday struggled to control the distraught relatives of inmates after a fire at a prison in Comayagua.
0,50fc790500315214fbb861dc_0.jpg,"Members of the Parsons troupe in “Dawn to Dusk,” an excerpt from a larger work based on a visit by the company to four national parks in South Florida."
0,54948e0438f0d87118e48fc8_0.jpg,
0,56fe9b0338f0d87ce8f3638e_0.jpg,Margaret Cavendish
0,5420b59438f0d81f7a600768_0.jpg,"Kyle Smith was one of more than 150 applicants for the coaching job at Columbia, which has not won an Ivy League title since 1968."
0,56b15dd138f0d873ef2951f2_0.jpg,"Mauricio Macri, president of Argentina, at the World Economic Forum in Davos, Switzerland, last month. His administration has indicated that it wants to resolve the debt as part of a bigger move to reform Argentina’s economy."
0,541157c238f0d80f29522659_0.jpg,
0,4fd2a9978eb7c8105d894eb4_1.jpg,"Through the years, Magic Johnson has had a social impact, long after he forged a friendship with Larry Bird."
1,4fd2a9978eb7c8105d894eb4_0.jpg,Magic Johnson has become the face of the Dodgers’ new ownership.
0,53f40e2538f0d857ea2d0add_0.jpg,"Ward B. Stone, a former state wildlife pathologist, regularly mingled his job with his personal life, the New York inspector general said."
0,5230852f38f0d8268895f276_0.jpg,"Given his injuries, Rafael Nadal said, this year’s success has been an unexpected bonus."
0,5788c1fa38f0d81aa65f6fea_0.jpg,
0,541ba10038f0d8296cb0fe02_1.jpg,John Mayer performing in December 2009.
1,541ba10038f0d8296cb0fe02_0.jpg,John Mayer’s page on Tumblr.
0,5307a9bb38f0d8457b9ea2f6_1.jpg,The couple brave the snow after their Feb. 8 wedding.
1,5307a9bb38f0d8457b9ea2f6_0.jpg,Flower girls in awe of the bride.
2,5307a9bb38f0d8457b9ea2f6_2.jpg,"The bride, formerly a reluctant dancer, is guided by her husband."
0,594e000995d0e02550996b4e_0.jpg,Two members of Team New Zealand crossing their multihull during the America’s Cup challenger semifinals this month. The team’s helmsman was tossed from the boat in March during training.
0,5904dbc995d0e024b586e1b4_1.jpg,Taylor Davis
1,5904dbc995d0e024b586e1b4_0.jpg,
2,5904dbc995d0e024b586e1b4_3.jpg,Guzin Karides
3,5904dbc995d0e024b586e1b4_2.jpg,Rebecca Gregory
0,5400b53e38f0d841b2f384d8_1.jpg,"John Lasseter, chief creative officer of Walt Disney Animation Studios."
1,5400b53e38f0d841b2f384d8_0.jpg,A scene from “Tangled.”
2,5400b53e38f0d841b2f384d8_3.jpg,A scene from the 1994 film “The Lion King.”
3,5400b53e38f0d841b2f384d8_2.jpg,"“Snow White,” a classic of Disney’s animated operation."
4,5400b53e38f0d841b2f384d8_4.jpg,"“Chicken Little,” a less well-known film produced by Walt Disney Animation Studios."
0,5267188438f0d86e0b75593f_1.jpg,"At East Houston Street and Avenue C, a rental building is to rise where a Mobil station now stands, after its lease expires."
1,5267188438f0d86e0b75593f_0.jpg,A 16-unit condo building is being constructed on a former gas station site at 11 North Moore Street in TriBeCa.
0,5403a27338f0d80e250f416f_0.jpg,"Newt Gingrich, speaking to a standing-room-only crowd in Naples, Fla., last week, has been hiring staff members in two states."
0,570262c338f0d81980921b13_0.jpg,Yoenis Cespedes dropped a routine fly in the first inning of the Mets’ season opener.
0,52c393ed38f0d82e35d8e3e4_0.jpg,"Andrei Kirilenko, who had 4 points in his return from an injury, tried to keep the ball from San Antonio’s Danny Green."
0,53f49aed38f0d857ea2d129d_0.jpg,
0,57a9f9ae95d0e021d797eab1_1.jpg,Carli Lloyd (10) and the United States women’s soccer team after she scored her second goal in the final of the 2015 Women’s World Cup.
1,57a9f9ae95d0e021d797eab1_0.jpg,"Abby Wambach of the United States, right, scoring against Brazil in the quarterfinals of the 2011 Women’s World Cup. The United States is seeking its fourth straight Olympic gold medal."
0,5800f50495d0e022439c337d_0.jpg,Jade Chang
0,5ab4a5f547de81a901215d35_0.jpg,
0,5532804538f0d80466516765_1.jpg,A variety of Moleskine notebooks.
1,5532804538f0d80466516765_0.jpg,"Maria Sebregondi, co-founder of Moleskine."
2,5532804538f0d80466516765_2.jpg,The Moleskine smart notebook. Images or text on its pages can be digitized and uploaded via an app.
0,567a02fe38f0d87fff9c64ab_0.jpg,"From left, Martin Shkreli, who ran drug companies; Lynn Tilton, a private equity executive; and Charlie Shrem, ex-chief of a money transfer service."
0,51d703367e0d9c0839d2e2fe_1.jpg,Walking past St. Stephen’s Cathedral in the town of Hvar.
1,51d703367e0d9c0839d2e2fe_0.jpg,The town of Hvar on the island of the same name.
2,51d703367e0d9c0839d2e2fe_3.jpg,Grilled fish and vegetables at Robinson.
3,51d703367e0d9c0839d2e2fe_2.jpg,"A meal at Robinson, a tavern in one of the island's many secluded coves."
4,51d703367e0d9c0839d2e2fe_4.jpg,"An action shot on a boat arriving in Hvar from Split, on the mainland."
0,58a8d1f995d0e02474637641_0.jpg,A 2004 performance of the “Na Lei Hulu I Ka Wekiu” hula company at Lincoln Center in Manhattan.
0,556c1f2638f0d80ad152c9ca_1.jpg,A helicopter taking off from the Vertiport Chicago complex.
1,556c1f2638f0d80ad152c9ca_0.jpg,Mike Conklin recently opened a $13 million helicopter airport in Chicago.
0,51785eb0cf28d02a61002f1d_0.jpg,
0,5862ca8095d0e03926077f10_0.jpg,"A Walmart distribution center in Washington, Utah."
0,575a9db938f0d80f3c48a389_0.jpg,
0,577bd96138f0d83e1f65d922_1.jpg,"David Adams, right, and Russell Thomas are co-owners of a painting business. “We get more back than we put in,” Mr. Adams said of the European Union, but, citing the immigration issue, he could not bring himself to vote to remain."
1,577bd96138f0d83e1f65d922_0.jpg,"An ailing economy in Newport, which voted to leave the European Union, is reflected in vacant storefronts and game parlors."
2,577bd96138f0d83e1f65d922_3.jpg,"Thomas Reynolds, left, an 88-year-old retired construction worker, said he was “delighted” by the outcome. “Muslims don’t like Christians. I don’t want Muslims next to me, I prefer Christian.”"
3,577bd96138f0d83e1f65d922_2.jpg,"“I don’t think people knew the consequences of their vote, to be honest,” said Dean Jeffery Beddis, the owner of a record shop in Newport, Wales."
0,5444c9d338f0d82782d9c114_1.jpg,"Last year, 25,000 Russian tourists visited Karlovy Vary."
1,5444c9d338f0d82782d9c114_0.jpg,The picturesque spa town of Karlovy Vary has become so popular with Russians that most signs offering luxury products and services are in Russian.
